actset_output,32,OpenFlow 1.1+ port,not maskable,ONFOXM_ET_ACTSET_OUTPUT,43,none,,Frag,"TYPE_MAPPINGS.put(""none"",FormatType.Frag);","LEN_MAPPINGS.put(""none"",32);"
arp_op,16,decimal,not maskable,OXM_OF_ARP_OP,21,NXM_OF_ARP_OP,15,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_ARP_OP"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_ARP_OP"",16);"
arp_sha,48,Ethernet,arbitrary bitwise masks,OXM_OF_ARP_SHA,24,NXM_NX_ARP_SHA,17,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_ARP_SHA"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_ARP_SHA"",48);"
arp_spa,32,IPv4,arbitrary bitwise masks,OXM_OF_ARP_SPA,22,NXM_OF_ARP_SPA,16,IPv4,"TYPE_MAPPINGS.put(""NXM_OF_ARP_SPA"",FormatType.IPv4);","LEN_MAPPINGS.put(""NXM_OF_ARP_SPA"",32);"
arp_tha,48,Ethernet,arbitrary bitwise masks,OXM_OF_ARP_THA,25,NXM_NX_ARP_THA,18,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_ARP_THA"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_ARP_THA"",48);"
arp_tpa,32,IPv4,arbitrary bitwise masks,OXM_OF_ARP_TPA,23,NXM_OF_ARP_TPA,17,IPv4,"TYPE_MAPPINGS.put(""NXM_OF_ARP_TPA"",FormatType.IPv4);","LEN_MAPPINGS.put(""NXM_OF_ARP_TPA"",32);"
conj_id,32,decimal,not maskable,none,,NXM_NX_CONJ_ID,37,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_CONJ_ID"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_CONJ_ID"",32);"
ct_ipv6_dst,128,IPv6,arbitrary bitwise masks,none,,NXM_NX_CT_IPV6_DST,123,IPv6,"TYPE_MAPPINGS.put(""NXM_NX_CT_IPV6_DST"",FormatType.IPv6);","LEN_MAPPINGS.put(""NXM_NX_CT_IPV6_DST"",128);"
ct_ipv6_src,128,IPv6,arbitrary bitwise masks,none,,NXM_NX_CT_IPV6_SRC,122,IPv6,"TYPE_MAPPINGS.put(""NXM_NX_CT_IPV6_SRC"",FormatType.IPv6);","LEN_MAPPINGS.put(""NXM_NX_CT_IPV6_SRC"",128);"
ct_label,128,hexadecimal,arbitrary bitwise masks,none,,NXM_NX_CT_LABEL,108,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_CT_LABEL"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_CT_LABEL"",128);"
ct_mark,32,hexadecimal,arbitrary bitwise masks,none,,NXM_NX_CT_MARK,107,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_CT_MARK"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_CT_MARK"",32);"
ct_nw_dst,32,IPv4,arbitrary bitwise masks,none,,NXM_NX_CT_NW_DST,121,IPv4,"TYPE_MAPPINGS.put(""NXM_NX_CT_NW_DST"",FormatType.IPv4);","LEN_MAPPINGS.put(""NXM_NX_CT_NW_DST"",32);"
ct_nw_proto,8,decimal,not maskable,none,,NXM_NX_CT_NW_PROTO,119,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_CT_NW_PROTO"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_CT_NW_PROTO"",8);"
ct_nw_src,32,IPv4,arbitrary bitwise masks,none,,NXM_NX_CT_NW_SRC,120,IPv4,"TYPE_MAPPINGS.put(""NXM_NX_CT_NW_SRC"",FormatType.IPv4);","LEN_MAPPINGS.put(""NXM_NX_CT_NW_SRC"",32);"
ct_state,32,ct state,arbitrary bitwise masks,none,,NXM_NX_CT_STATE,105,#N/A,#N/A,"LEN_MAPPINGS.put(""NXM_NX_CT_STATE"",32);"
ct_tp_dst,16,decimal,arbitrary bitwise masks,none,,NXM_NX_CT_TP_DST,125,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_CT_TP_DST"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_CT_TP_DST"",16);"
ct_tp_src,16,decimal,arbitrary bitwise masks,none,,NXM_NX_CT_TP_SRC,124,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_CT_TP_SRC"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_CT_TP_SRC"",16);"
ct_zone,16,hexadecimal,not maskable,none,,NXM_NX_CT_ZONE,106,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_CT_ZONE"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_CT_ZONE"",16);"
eth_dst,48,Ethernet,arbitrary bitwise masks,OXM_OF_ETH_DST,3,NXM_OF_ETH_DST,1,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_ETH_DST"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_ETH_DST"",48);"
eth_src,48,Ethernet,arbitrary bitwise masks,OXM_OF_ETH_SRC,4,NXM_OF_ETH_SRC,2,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_ETH_SRC"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_ETH_SRC"",48);"
eth_type,16,hexadecimal,not maskable,OXM_OF_ETH_TYPE,5,NXM_OF_ETH_TYPE,3,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_OF_ETH_TYPE"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_OF_ETH_TYPE"",16);"
icmp_code,8,decimal,not maskable,OXM_OF_ICMPV4_CODE,20,NXM_OF_ICMP_CODE,14,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_ICMP_CODE"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_ICMP_CODE"",8);"
icmp_type,8,decimal,not maskable,OXM_OF_ICMPV4_TYPE,19,NXM_OF_ICMP_TYPE,13,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_ICMP_TYPE"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_ICMP_TYPE"",8);"
icmpv6_code,8,decimal,not maskable,OXM_OF_ICMPV6_CODE,30,NXM_NX_ICMPV6_CODE,22,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_ICMPV6_CODE"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_ICMPV6_CODE"",8);"
icmpv6_type,8,decimal,not maskable,OXM_OF_ICMPV6_TYPE,29,NXM_NX_ICMPV6_TYPE,21,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_ICMPV6_TYPE"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_ICMPV6_TYPE"",8);"
in_port,16,OpenFlow 1.0 port,not maskable,none,,NXM_OF_IN_PORT,0,OpenFlow10port,"TYPE_MAPPINGS.put(""NXM_OF_IN_PORT"",FormatType.OpenFlow10port);","LEN_MAPPINGS.put(""NXM_OF_IN_PORT"",16);"
in_port_oxm,32,OpenFlow 1.1+ port,not maskable,OXM_OF_IN_PORT,0,none,,Frag,"TYPE_MAPPINGS.put(""none"",FormatType.Frag);","LEN_MAPPINGS.put(""none"",32);"
ip_dscp,8,decimal,not maskable,OXM_OF_IP_DSCP,8,none,,Decimal,"TYPE_MAPPINGS.put(""none"",FormatType.Decimal);","LEN_MAPPINGS.put(""none"",8);"
ip_dst,32,IPv4,arbitrary bitwise masks,OXM_OF_IPV4_DST,12,NXM_OF_IP_DST,8,IPv4,"TYPE_MAPPINGS.put(""NXM_OF_IP_DST"",FormatType.IPv4);","LEN_MAPPINGS.put(""NXM_OF_IP_DST"",32);"
ip_frag,8,frag,arbitrary bitwise masks,none,,NXM_NX_IP_FRAG,26,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_IP_FRAG"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_IP_FRAG"",8);"
ip_src,32,IPv4,arbitrary bitwise masks,OXM_OF_IPV4_SRC,11,NXM_OF_IP_SRC,7,IPv4,"TYPE_MAPPINGS.put(""NXM_OF_IP_SRC"",FormatType.IPv4);","LEN_MAPPINGS.put(""NXM_OF_IP_SRC"",32);"
ipv6_dst,128,IPv6,arbitrary bitwise masks,OXM_OF_IPV6_DST,27,NXM_NX_IPV6_DST,20,IPv6,"TYPE_MAPPINGS.put(""NXM_NX_IPV6_DST"",FormatType.IPv6);","LEN_MAPPINGS.put(""NXM_NX_IPV6_DST"",128);"
ipv6_label,32,hexadecimal,arbitrary bitwise masks,OXM_OF_IPV6_FLABEL,28,NXM_NX_IPV6_LABEL,27,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_IPV6_LABEL"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_IPV6_LABEL"",32);"
ipv6_src,128,IPv6,arbitrary bitwise masks,OXM_OF_IPV6_SRC,26,NXM_NX_IPV6_SRC,19,IPv6,"TYPE_MAPPINGS.put(""NXM_NX_IPV6_SRC"",FormatType.IPv6);","LEN_MAPPINGS.put(""NXM_NX_IPV6_SRC"",128);"
metadata,64,hexadecimal,arbitrary bitwise masks,OXM_OF_METADATA,2,none,,Hexadecimal,"TYPE_MAPPINGS.put(""none"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""none"",64);"
mpls_bos,8,decimal,not maskable,OXM_OF_MPLS_BOS,36,none,,Decimal,"TYPE_MAPPINGS.put(""none"",FormatType.Decimal);","LEN_MAPPINGS.put(""none"",8);"
mpls_label,32,decimal,not maskable,OXM_OF_MPLS_LABEL,34,none,,Decimal,"TYPE_MAPPINGS.put(""none"",FormatType.Decimal);","LEN_MAPPINGS.put(""none"",32);"
mpls_tc,8,decimal,not maskable,OXM_OF_MPLS_TC,35,none,,Decimal,"TYPE_MAPPINGS.put(""none"",FormatType.Decimal);","LEN_MAPPINGS.put(""none"",8);"
mpls_ttl,8,decimal,not maskable,none,,NXM_NX_MPLS_TTL,30,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_MPLS_TTL"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_MPLS_TTL"",8);"
nd_sll,48,Ethernet,arbitrary bitwise masks,OXM_OF_IPV6_ND_SLL,32,NXM_NX_ND_SLL,24,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_ND_SLL"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_ND_SLL"",48);"
nd_target,128,IPv6,arbitrary bitwise masks,OXM_OF_IPV6_ND_TARGET,31,NXM_NX_ND_TARGET,23,IPv6,"TYPE_MAPPINGS.put(""NXM_NX_ND_TARGET"",FormatType.IPv6);","LEN_MAPPINGS.put(""NXM_NX_ND_TARGET"",128);"
nd_tll,48,Ethernet,arbitrary bitwise masks,OXM_OF_IPV6_ND_TLL,33,NXM_NX_ND_TLL,25,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_ND_TLL"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_ND_TLL"",48);"
nw_ecn,8,decimal,not maskable,OXM_OF_IP_ECN,9,NXM_NX_IP_ECN,28,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_IP_ECN"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_IP_ECN"",8);"
nw_proto,8,decimal,not maskable,OXM_OF_IP_PROTO,10,NXM_OF_IP_PROTO,6,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_IP_PROTO"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_IP_PROTO"",8);"
nw_tos,8,decimal,not maskable,none,,NXM_OF_IP_TOS,5,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_IP_TOS"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_IP_TOS"",8);"
nw_ttl,8,decimal,not maskable,none,,NXM_NX_IP_TTL,29,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_IP_TTL"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_IP_TTL"",8);"
pkt_mark,32,hexadecimal,arbitrary bitwise masks,none,,NXM_NX_PKT_MARK,33,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_PKT_MARK"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_PKT_MARK"",32);"
reg0,32,hexadecimal,arbitrary bitwise masks,none,,NXM_NX_REG0,0,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_REG0"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_REG0"",32);"
sctp_dst,16,decimal,arbitrary bitwise masks,OXM_OF_SCTP_DST,18,none,,Decimal,"TYPE_MAPPINGS.put(""none"",FormatType.Decimal);","LEN_MAPPINGS.put(""none"",16);"
sctp_src,16,decimal,arbitrary bitwise masks,OXM_OF_SCTP_SRC,17,none,,Decimal,"TYPE_MAPPINGS.put(""none"",FormatType.Decimal);","LEN_MAPPINGS.put(""none"",16);"
skb_priority,32,hexadecimal,not maskable,none,,none,,Hexadecimal,"TYPE_MAPPINGS.put(""none"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""none"",32);"
tcp_dst,16,decimal,arbitrary bitwise masks,OXM_OF_TCP_DST,14,NXM_OF_TCP_DST,10,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_TCP_DST"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_TCP_DST"",16);"
tcp_flags,16,TCP flags,arbitrary bitwise masks,ONFOXM_ET_TCP_FLAGS,42,NXM_NX_TCP_FLAGS,34,TCPFlags,"TYPE_MAPPINGS.put(""NXM_NX_TCP_FLAGS"",FormatType.TCPFlags);","LEN_MAPPINGS.put(""NXM_NX_TCP_FLAGS"",16);"
tcp_src,16,decimal,arbitrary bitwise masks,OXM_OF_TCP_SRC,13,NXM_OF_TCP_SRC,9,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_TCP_SRC"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_TCP_SRC"",16);"
tun_dst,32,IPv4,arbitrary bitwise masks,none,,NXM_NX_TUN_IPV4_DST,32,IPv4,"TYPE_MAPPINGS.put(""NXM_NX_TUN_IPV4_DST"",FormatType.IPv4);","LEN_MAPPINGS.put(""NXM_NX_TUN_IPV4_DST"",32);"
tun_flags,16,tunnel flags,arbitrary bitwise masks,none,,NXM_NX_TUN_FLAGS,104,TCPFlags,"TYPE_MAPPINGS.put(""NXM_NX_TUN_FLAGS"",FormatType.TCPFlags);","LEN_MAPPINGS.put(""NXM_NX_TUN_FLAGS"",16);"
tun_gbp_flags,8,hexadecimal,arbitrary bitwise masks,none,,NXM_NX_TUN_GBP_FLAGS,39,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_TUN_GBP_FLAGS"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_TUN_GBP_FLAGS"",8);"
tun_gbp_id,16,decimal,arbitrary bitwise masks,none,,NXM_NX_TUN_GBP_ID,38,Decimal,"TYPE_MAPPINGS.put(""NXM_NX_TUN_GBP_ID"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_NX_TUN_GBP_ID"",16);"
tun_id,64,hexadecimal,arbitrary bitwise masks,OXM_OF_TUNNEL_ID,38,NXM_NX_TUN_ID,16,hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_TUN_ID"",FormatType.hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_TUN_ID"",64);"
tun_ipv6_dst,128,IPv6,arbitrary bitwise masks,none,,NXM_NX_TUN_IPV6_DST,110,IPv6,"TYPE_MAPPINGS.put(""NXM_NX_TUN_IPV6_DST"",FormatType.IPv6);","LEN_MAPPINGS.put(""NXM_NX_TUN_IPV6_DST"",128);"
tun_ipv6_src,128,IPv6,arbitrary bitwise masks,none,,NXM_NX_TUN_IPV6_SRC,109,IPv6,"TYPE_MAPPINGS.put(""NXM_NX_TUN_IPV6_SRC"",FormatType.IPv6);","LEN_MAPPINGS.put(""NXM_NX_TUN_IPV6_SRC"",128);"
tun_metadata0,992,hexadecimal,arbitrary bitwise masks,none,,NXM_NX_TUN_METADATA0,40,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_TUN_METADATA0"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_TUN_METADATA0"",992);"
tun_src,32,IPv4,arbitrary bitwise masks,none,,NXM_NX_TUN_IPV4_SRC,31,IPv4,"TYPE_MAPPINGS.put(""NXM_NX_TUN_IPV4_SRC"",FormatType.IPv4);","LEN_MAPPINGS.put(""NXM_NX_TUN_IPV4_SRC"",32);"
udp_dst,16,decimal,arbitrary bitwise masks,OXM_OF_UDP_DST,16,NXM_OF_UDP_DST,12,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_UDP_DST"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_UDP_DST"",16);"
udp_src,16,decimal,arbitrary bitwise masks,OXM_OF_UDP_SRC,15,NXM_OF_UDP_SRC,11,Decimal,"TYPE_MAPPINGS.put(""NXM_OF_UDP_SRC"",FormatType.Decimal);","LEN_MAPPINGS.put(""NXM_OF_UDP_SRC"",16);"
vlan_pcp,8,decimal,not maskable,OXM_OF_VLAN_PCP,7,none,,Decimal,"TYPE_MAPPINGS.put(""none"",FormatType.Decimal);","LEN_MAPPINGS.put(""none"",8);"
vlan_tci,16,hexadecimal,arbitrary bitwise masks,none,,NXM_OF_VLAN_TCI,4,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_OF_VLAN_TCI"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_OF_VLAN_TCI"",16);"
vlan_vid,16,decimal,arbitrary bitwise masks,OXM_OF_VLAN_VID,6,none,,Decimal,"TYPE_MAPPINGS.put(""none"",FormatType.Decimal);","LEN_MAPPINGS.put(""none"",16);"
xreg0,64,hexadecimal,arbitrary bitwise masks,OXM_OF_PKT_REG0,0,none,,Hexadecimal,"TYPE_MAPPINGS.put(""none"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""none"",64);"
xxreg0,128,hexadecimal,arbitrary bitwise masks,none,,NXM_NX_XXREG0,111,Hexadecimal,"TYPE_MAPPINGS.put(""NXM_NX_XXREG0"",FormatType.Hexadecimal);","LEN_MAPPINGS.put(""NXM_NX_XXREG0"",128);"
